018602,00000,Employers Insurance Group (G),018602,Employers Insurance Group,10375 Professional Circle,...,...,Reno,NV,89521-4802,00000,Douglas D. Dirks,President & CEO,775-327-2700,775-886-1768,...,...,...,...,...,...,...,...,...,2384651,2893258,1719314,2187557,705701,690444,356761,92926,109105,87814,684943,689318,96034,-13070,93.5,2.8,15.8,1.0,4.0,132.3,018602,Employers Insurance Group,10375 Professional Circle,...,...,Reno,NV,89521-4802,00000,Douglas D. Dirks,President & CEO,775-327-2700,775-886-1768,...,...,...,...,...,...,...,...,...,2312515,4994574,1700185,4359093,635481,684467,367339,94192,55414,58786,686763,687624,63829,8415,93.9,2.9,8.1,1.1,4.4,114.6,018602,Employers Insurance Group,10375 Professional Circle,...,...,Reno,NV,89521-4802,00000,Douglas D. Dirks,President & CEO,775-327-2700,775-886-1768,...,...,...,...,...,...,...,...,...,2149737,4620229,1587437,4051543,568686,642349,427286,46748,14993,19327,680459,678466,18326,3333,101.2,3.0,2.3,1.2,4.7,114.0,018602,Employers Insurance Group,10375 Professional Circle,...,...,Reno,NV,89521-4802,00000,Douglas D. Dirks,President & CEO,775-327-2700,775-886-1768,...,...,...,...,...,...,...,...,...,1930919,4055759,1426155,3554084,501675,501464,232731,55172,12178,13510,575373,569676,15010,2832,85.8,3.4,2.4,1.1,4.7,114.3
018620,00000,Endurance Specialty Group (G),018620,Endurance Specialty Group,333 Westchester Avenue,...,...,White Plains,NY,10604,00000,...,...,914-468-8000,914-997-0331,...,...,...,...,...,...,...,...,...,1635152,3660061,921915,2891270,768791,674499,409526,46011,85239,70398,1598509,702148,86799,1560,90.7,1.8,12.6,0.9,4.6,126.7,018620,Endurance Specialty Group,333 Westchester Avenue,...,...,White Plains,NY,10604,00000,...,...,914-468-8000,914-997-0331,...,...,...,...,...,...,...,...,...,1601881,3747501,900055,3044987,702513,834685,597756,37403,45845,28450,1407610,839562,46442,597,97.8,1.7,5.5,1.2,5.5,123.1,018620,Endurance Specialty Group,333 Westchester Avenue,...,...,White Plains,NY,10604,00000,...,...,914-468-8000,914-997-0331,...,...,...,...,...,...,...,...,...,1595925,3772445,940343,3116783,655661,932935,733007,41423,-47611,-48035,1278372,946629,-45770,1841,107.2,1.4,-5.1,1.4,6.2,121.2,018620,Endurance Specialty Group,333 Westchester Avenue,...,...,White Plains,NY,10604,00000,...,...,914-468-8000,914-997-0331,...,...,...,...,...,...,...,...,...,1572545,3778854,937039,3166727,612127,905588,827669,54193,-176150,-147325,1207960,915247,-157884,18266,122.0,1.9,-19.5,1.5,6.6,119.5
018802,00000,Enstar Insurance Group (G),018802,Enstar Insurance Group,411 Fifth Avenue,...,...,New York,NY,10016,00000,...,...,212-790-9700,212-790-9800,...,...,...,...,...,...,...,...,...,2097722,2363207,764029,1791728,571478,-525709,-467681,-78109,7870,13766,393858,-578830,23853,15983,92.7,1.6,-1.5,0.0,3.1,133.1,018802,Enstar Insurance Group,411 Fifth Avenue,...,...,New York,NY,10016,00000,...,...,212-790-9700,212-790-9800,...,...,...,...,...,...,...,...,...,2347091,2677050,1603353,1968581,708469,294293,163319,85198,-75816,-14201,615523,275138,-51609,24207,132.4,1.5,-25.8,0.4,3.1,137.2,018802,Enstar Insurance Group,411 Fifth Avenue,...,...,New York,NY,10016,00000,...,...,212-790-9700,212-790-9800,...,...,...,...,...,...,...,...,...,2604106,2956618,1289438,2037699,918918,407363,268661,130989,-105056,-70512,868254,266521,-90328,14728,151.0,1.4,-25.8,0.3,2.5,146.6,018802,Enstar Insurance Group,411 Fifth Avenue,...,...,New York,NY,10016,00000,...,...,212-790-9700,212-790-9800,...,...,...,...,...,...,...,...,...,2546601,3056161,1298116,2063613,992549,643523,419885,88704,-40531,-21446,1262555,652326,-23201,17330,114.0,2.0,-6.3,0.7,2.7,149.1
004283,00000,Erie Insurance Group (G),004283,Erie Insurance Group,100 Erie Insurance Place,...,...,Erie,PA,16530,00000,Timothy NeCastro,President & CEO,814-870-2000,814-870-3126,...,...,...,...,...,...,...,...,...,12716063,14685164,3892226,7543615,7141548,5719750,3403151,565889,589500,486683,5914045,5891102,660065,70565,97.0,4.0,10.3,0.8,1.9,194.7,004283,Erie Insurance Group,100 Erie Insurance Place,...,...,Erie,PA,16530,00000,Timothy NeCastro,President & CEO,814-870-2000,814-870-3126,...,...,...,...,...,...,...,...,...,12243206,14050593,3711171,7234028,6816565,5286976,3342824,517149,288357,365920,5513962,5487272,435858,147501,100.6,3.4,5.5,0.8,1.9,194.2,004283,Erie Insurance Group,100 Erie Insurance Place,...,...,Erie,PA,16530,00000,Timothy NeCastro,President & CEO,814-870-2000,814-870-3126,...,...,...,...,...,...,...,...,...,11585616,13231428,3591249,6764467,6466962,4848696,2847787,516952,483901,497394,5076003,5045175,630163,146262,97.2,4.0,10.0,0.8,1.8,195.6,004283,Erie Insurance Group,100 Erie Insurance Place,...,...,Erie,PA,16530,00000,Timothy NeCastro,President & CEO,814-870-2000,814-870-3126,...,...,...,...,...,...,...,...,...,10293327,11810136,3446440,6176784,5633352,4452669,2901707,482966,194838,325069,4630684,4602475,338767,143929,103.8,4.4,4.4,0.8,1.9,191.2
018805,00000,Essent Guaranty Group (G),018805,Essent Guaranty Group,201 King of Prussia Road,Suite 501,...,Radnor,PA,19087,00000,...,...,610-230-0555,610-386-2396,...,...,...,...,...,...,...,...,...,1107443,1156725,16560,587413,569312,292863,10531,173,206135,187889,368930,317027,207105,970,33.6,1.7,70.4,0.6,1.0,472.4,018805,Essent Guaranty Group,201 King of Prussia Road,Suite 501,...,Radnor,PA,19087,00000,...,...,610-230-0555,610-386-2396,...,...,...,...,...,...,...,...,...,846817,888846,8369,380949,507897,218701,6132,118,134278,131502,276778,260425,134731,453,38.0,1.5,61.4,0.5,0.9,480.9,018805,Essent Guaranty Group,201 King of Prussia Road,Suite 501,...,Radnor,PA,19087,00000,...,...,610-230-0555,610-386-2396,...,...,...,...,...,...,...,...,...,569417,598445,3070,217510,380935,123372,2276,45,56984,55764,186201,186201,57060,75,40.2,1.0,46.2,0.5,0.8,457.8,018805,Essent Guaranty Group,201 King of Prussia Road,Suite 501,...,Radnor,PA,19087,00000,...,...,610-230-0555,610-386-2396,...,...,...,...,...,...,...,...,...,258571,266251,1499,88302,177949,41796,1425,41,-14843,-15530,72672,72672,-14750,93,87.9,1.0,-35.5,0.4,0.8,421.2
005696,00000,Everest Re U.S. Group (G),005696,Everest Re U.S. Group,P.O. Box 830,...,...,Liberty Corner,NJ,07938-0830,00000,Dom Addesso,CEO,908-604-3000,908-604-3450,...,...,...,...,...,...,...,...,...,7542834,10696790,4177403,7485899,3210891,2133830,1068137,187204,569569,504387,1508650,2079502,562251,-7318,83.4,2.7,26.7,0.6,3.0,142.9,005696,Everest Re U.S. Group,P.O. Box 830,...,...,Liberty Corner,NJ,07938-0830,00000,Dom Addesso,CEO,908-604-3000,908-604-3450,...,...,...,...,...,...,...,...,...,7507345,10309281,4264320,7396103,2913178,2128113,1158009,155979,471322,386996,1199400,2121804,467990,-3332,86.4,2.6,22.1,0.7,3.3,139.4,005696,Everest Re U.S. Group,P.O. Box 830,...,...,Liberty Corner,NJ,07938-0830,00000,Dom Addesso,CEO,908-604-3000,908-604-3450,...,...,...,...,...,...,...,...,...,7618924,9917115,4263893,7082453,2834662,2004383,1087873,147145,598453,529519,1243155,2117039,600509,2056,85.9,4.9,29.9,0.7,3.2,140.0,005696,Everest Re U.S. Group,P.O. Box 830,...,...,Liberty Corner,NJ,07938-0830,00000,Dom Addesso,CEO,908-604-3000,908-604-3450,...,...,...,...,...,...,...,...,...,7534962,9881011,4710243,7247597,2633414,1774728,1050375,118186,369306,345704,1051269,1692598,369950,644,90.9,3.0,20.8,0.6,3.4,136.4
003116,00000,Fairfax Financial (USA) Group (G),003116,Fairfax Financial (USA) Group,305 Madison Avenue,...,...,Morristown,NJ,07960,00000,V. Prem Watsa,Chairman & CEO,973-490-6600,973-490-6612,...,...,...,...,...,...,...,...,...,15803722,18765806,9563131,12776294,5989511,4372509,2164363,434551,472494,832942,3486194,4414761,995836,523342,94.2,1.6,10.8,0.7,2.8,147.9,003116,Fairfax Financial (USA) Group,305 Madison Avenue,...,...,Morristown,NJ,07960,00000,V. Prem Watsa,Chairman & CEO,973-490-6600,973-490-6612,...,...,...,...,...,...,...,...,...,16254181,19044026,9826728,12972863,6071163,4273373,2078338,526057,373535,1267832,3382463,4288885,1299900,926365,95.1,1.3,8.7,0.7,2.8,147.7,003116,Fairfax Financial (USA) Group,305 Madison Avenue,...,...,Morristown,NJ,07960,00000,V. Prem Watsa,Chairman & CEO,973-490-6600,973-490-6612,...,...,...,...,...,...,...,...,...,15335740,18213478,10046069,13117805,5095673,4274660,2073231,504248,548158,45842,3295151,4242123,2567,-545591,92.9,1.5,12.8,0.8,3.4,139.7,003116,Fairfax Financial (USA) Group,305 Madison Avenue,...,...,Morristown,NJ,07960,00000,V. Prem Watsa,Chairman & CEO,973-490-6600,973-490-6612,...,...,...,...,...,...,...,...,...,15721143,18104486,10062009,12823419,5281067,3889216,2217618,489957,118011,-138464,3104946,4055682,-106546,-224557,103.7,1.8,3.0,0.8,3.2,142.4
004233,00000,Farm Bureau Property & Casualty Group (G),004233,Farm Bureau Property & Casualty Group,5400 University Avenue,...,...,West Des Moines,IA,50266-5997,00000,James P. Brannen,CEO,515-225-5400,515-453-3306,...,...,...,...,...,...,...,...,...,1877562,2344745,540411,1324237,1020509,1284726,713653,86005,199498,140101,1430915,1314180,200334,835,88.7,3.5,15.5,1.3,2.6,177.1,004233,Farm Bureau Property & Casualty Group,5400 University Avenue,...,...,West Des Moines,IA,50266-5997,00000,James P. Brannen,CEO,515-225-5400,515-453-3306,...,...,...,...,...,...,...,...,...,1643262,2141572,507253,1260945,880627,1236079,784919,83698,97068,71258,1375533,1268178,96263,-805,96.0,3.4,7.9,1.4,2.9,169.9,004233,Farm Bureau Property & Casualty Group,5400 University Avenue,...,...,West Des Moines,IA,50266-5997,00000,James P. Brannen,CEO,515-225-5400,515-453-3306,...,...,...,...,...,...,...,...,...,1570414,2031881,535477,1229571,802310,1194639,757475,81362,100206,74964,1343358,1225953,105655,5449,95.7,3.7,8.4,1.5,3.1,165.3,004233,Farm Bureau Property & Casualty Group,5400 University Avenue,...,...,West Des Moines,IA,50266-5997,00000,James P. Brannen,CEO,515-225-5400,515-453-3306,...,...,...,...,...,...,...,...,...,1448649,1868153,476109,1153346,714807,1117270,726047,71479,78838,81752,1269064,1144505,93041,14203,96.9,3.7,7.1,1.6,3.2,162.0
000032,00000,Farmers Insurance Group (G),000032,Farmers Insurance Group,P.O. Box 2478,Terminal Annex,...,Los Angeles,CA,90051,00000,Jeffrey J. Dailey,President & CEO,323-932-3200,323-930-4266,...,...,...,...,...,...,...,...,...,18767308,28344183,9269843,22393343,5950840,15409946,9048171,1550528,-2902,152019,19050734,15089243,91769,94670,103.1,1.9,0.0,2.5,6.2,126.6,000032,Farmers Insurance Group,P.O. Box 2478,Terminal Annex,...,Los Angeles,CA,90051,00000,Jeffrey J. Dailey,President & CEO,323-932-3200,323-930-4266,...,...,...,...,...,...,...,...,...,19752121,28603291,8734036,22259252,6344040,14022281,7811606,1405030,250968,310709,18611695,14435651,314091,63123,100.4,2.1,1.8,2.3,5.7,128.5,000032,Farmers Insurance Group,P.O. Box 2478,Terminal Annex,...,Los Angeles,CA,90051,00000,Jeffrey J. Dailey,President & CEO,323-932-3200,323-930-4266,...,...,...,...,...,...,...,...,...,19119627,28319656,8884351,22362280,5957376,14278346,8158835,1422586,291669,312790,18284148,14154499,309129,17459,101.7,2.1,2.0,2.4,6.1,126.7,000032,Farmers Insurance Group,P.O. Box 2478,Terminal Annex,...,Los Angeles,CA,90051,00000,Jeffrey J. Dailey,President & CEO,323-932-3200,323-930-4266,...,...,...,...,...,...,...,...,...,19217664,28338689,9393608,22696810,5641879,14556390,8825674,1771069,-194139,29341,18311402,14645727,-144658,49481,105.4,2.5,-1.3,2.6,6.6,124.9
018290,00000,FCCI Insurance Group (G),018290,FCCI Insurance Group,6300 University Parkway,...,...,Sarasota,FL,34240-8424,00000,Craig A. Johnson,President,800-226-3224,800-226-3243,...,...,...,...,...,...,...,...,...,1485991,1801315,708618,1220183,581132,675877,366266,78746,46738,37662,744792,711053,52258,5520,97.7,3.1,6.9,1.2,3.3,147.6,018290,FCCI Insurance Group,6300 University Parkway,...,...,Sarasota,FL,34240-8424,00000,Craig A. Johnson,President,800-226-3224,800-226-3243,...,...,...,...,...,...,...,...,...,1434625,1707704,644487,1128996,578708,606586,308600,75931,54742,41885,669941,639170,55496,753,96.4,3.4,9.0,1.1,3.1,151.3,018290,FCCI Insurance Group,6300 University Parkway,...,...,Sarasota,FL,34240-8424,00000,Craig A. Johnson,President,800-226-3224,800-226-3243,...,...,...,...,...,...,...,...,...,1385085,1627355,616675,1075240,552115,531772,296638,54415,31937,28390,593490,559109,36400,4463,100.2,3.5,6.0,1.0,3.0,151.3,018290,FCCI Insurance Group,6300 University Parkway,...,...,Sarasota,FL,34240-8424,00000,Craig A. Johnson,President,800-226-3224,800-226-3243,...,...,...,...,...,...,...,...,...,1309041,1526923,604120,1006109,520814,472815,255718,61731,25479,27263,525280,492207,30971,5492,102.1,3.7,5.4,0.9,2.9,151.8
004284,00000,Federated Mutual Group (G),004284,Federated Mutual Group,121 East Park Square,...,...,Owatonna,MN,55060,00000,Jeffrey E. Fetters,"Chairman, President & CEO",507-455-5200,507-446-4664,...,...,...,...,...,...,...,...,...,4686446,5320792,1529281,2458367,2862425,1414072,828273,116959,276656,209262,1434426,1445579,277562,907,92.6,4.0,19.6,0.5,1.4,216.5,004284,Federated Mutual Group,121 East Park Square,...,...,Owatonna,MN,55060,00000,Jeffrey E. Fetters,"Chairman, President & CEO",507-455-5200,507-446-4664,...,...,...,...,...,...,...,...,...,4425877,5018779,1484920,2361681,2657097,1270453,699422,102918,290702,207105,1288039,1315462,293188,2486,90.1,4.1,22.9,0.5,1.4,212.6,004284,Federated Mutual Group,121 East Park Square,...,...,Owatonna,MN,55060,00000,Jeffrey E. Fetters,"Chairman, President & CEO",507-455-5200,507-446-4664,...,...,...,...,...,...,...,...,...,4203871,4745366,1499885,2227110,2518256,1131339,670064,117401,157586,139462,1186684,1203906,178298,20712,98.9,4.1,13.9,0.5,1.4,213.1,004284,Federated Mutual Group,121 East Park Square,...,...,Owatonna,MN,55060,00000,Jeffrey E. Fetters,"Chairman, President & CEO",507-455-5200,507-446-4664,...,...,...,...,...,...,...,...,...,3952578,4439972,1434797,2074531,2365441,1005513,641798,107934,107581,114461,1056373,1046970,119874,12293,104.5,4.3,10.7,0.4,1.3,214.1
001859,12815,Financial Guaranty Insurance Company,001859,Financial Guaranty Insurance Company,521 Fifth Avenue,...,...,New York,NY,10175,12815,Timothy S. Travers,CEO,212-312-3000,212-312-3084,3/27/2014,NR,...,3/13/2013,E,...,...,nr,rs,2329813,2354572,1909565,2288172,66400,73563,111283,7466,23486,13192,12406,11950,20826,-2661,393.7,3.3,31.9,0.2,30.0,118.9,001859,Financial Guaranty Insurance Company,521 Fifth Avenue,...,...,New York,NY,10175,12815,Timothy S. Travers,CEO,212-312-3000,212-312-3084,3/27/2014,NR,...,3/13/2013,E,...,...,nr,rs,2498208,2519318,2030844,2452918,66400,25350,318671,-52214,-105470,-109275,17330,16196,-105785,-315,999.9,3.1,-99.9,0.2,32.8,116.4,001859,Financial Guaranty Insurance Company,521 Fifth Avenue,...,...,New York,NY,10175,12815,Timothy S. Travers,CEO,212-312-3000,212-312-3084,3/27/2014,NR,...,3/13/2013,E,...,...,nr,rs,1981673,1999285,1409811,1932885,66400,95876,-2467497,39778,2548000,2508807,37969,46569,2509717,-38283,-99.9,2.6,999.9,0.7,23.9,129.7,001859,Financial Guaranty Insurance Company,521 Fifth Avenue,...,...,New York,NY,10175,12815,Timothy S. Travers,CEO,212-312-3000,212-312-3084,3/27/2014,NR,...,3/13/2013,E,...,...,nr,rs,2003498,2020836,3896430,4631750,-2610913,70908,-972547,-5012,1060914,1066459,46713,72355,1066134,5220,-99.9,2.3,999.9,999.9,999.9,49.4
018502,00000,FM Global Group (G),018502,FM Global Group,P.O. Box 7500,...,...,Johnston,RI,02919-0750,00000,Thomas A. Lawson,President & CEO,401-275-3000,401-275-3029,...,...,...,...,...,...,...,...,...,15764639,16910776,2575326,6364122,10546654,3259464,1774066,118429,730625,680696,3422594,3267817,906176,175551,86.5,2.0,22.4,0.3,0.9,269.8,018502,FM Global Group,P.O. Box 7500,...,...,Johnston,RI,02919-0750,00000,Thomas A. Lawson,President & CEO,401-275-3000,401-275-3029,...,...,...,...,...,...,...,...,...,15047039,16291711,2368425,6149865,10141846,3182318,1489630,115615,1002214,803774,3441729,3288769,1165798,163584,76.2,2.0,31.5,0.3,0.9,267.6,018502,FM Global Group,P.O. Box 7500,...,...,Johnston,RI,02919-0750,00000,Thomas A. Lawson,President & CEO,401-275-3000,401-275-3029,...,...,...,...,...,...,...,...,...,13856813,14968378,2402555,5814922,9153455,3226260,1535168,97396,953705,799753,3577815,3276644,1139492,185787,78.2,2.1,29.6,0.4,1.0,259.6,018502,FM Global Group,P.O. Box 7500,...,...,Johnston,RI,02919-0750,00000,Thomas A. Lawson,President & CEO,401-275-3000,401-275-3029,...,...,...,...,...,...,...,...,...,11876965,13571874,2720777,6046752,7525122,3306387,1876470,99497,751222,712258,3535702,3365663,896872,145650,84.2,2.2,22.7,0.4,1.2,225.6
018892,00000,Fosun US Group (G),018892,Fosun US Group,...,...,...,...,...,00000,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2624045,3385892,1413713,2410364,975529,783994,453502,150424,-10739,-5812,1473006,758172,-7900,2839,110.9,2.6,-1.4,0.8,3.2,140.8,018892,Fosun US Group,...,...,...,...,...,00000,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2620797,3449731,1356370,2456313,993418,813860,431568,140052,68289,76677,1578196,779509,86610,18321,101.3,2.7,8.4,0.8,3.2,140.7,018892,Fosun US Group,...,...,...,...,...,00000,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2427761,3351539,1320250,2442443,909096,840948,496251,155669,-23030,844,1738675,856214,-11358,11672,110.2,3.0,-2.7,0.9,3.6,138.1,018892,Fosun US Group,...,...,...,...,...,00000,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,2334206,3171863,1238149,2356801,815061,975642,598175,173844,24764,58782,1875215,930724,64162,39398,106.4,3.5,2.5,1.1,4.0,135.6
018496,00000,Frankenmuth Insurance Group (G),018496,Frankenmuth Insurance Group,One Mutual Avenue,...,...,Frankenmuth,MI,48787-0001,00000,John S. Benson,Chairman & CEO,989-652-6121,989-652-4064,...,...,...,...,...,...,...,...,...,1059519,1359256,398951,850959,508297,567363,305604,46586,64380,42957,638738,577925,64849,469,93.5,2.9,11.3,1.1,2.8,159.7,018496,Frankenmuth Insurance Group,One Mutual Avenue,...,...,Frankenmuth,MI,48787-0001,00000,John S. Benson,Chairman & CEO,989-652-6121,989-652-4064,...,...,...,...,...,...,...,...,...,996759,1288439,393311,824670,463769,538447,327692,43346,37236,28243,612287,548627,39156,1920,98.0,2.9,6.9,1.2,3.0,156.2,018496,Frankenmuth Insurance Group,One Mutual Avenue,...,...,Frankenmuth,MI,48787-0001,00000,John S. Benson,Chairman & CEO,989-652-6121,989-652-4064,...,...,...,...,...,...,...,...,...,966336,1251029,391030,805983,445046,520808,288462,40853,62911,49782,593038,526805,68173,5262,93.6,3.1,12.1,1.2,3.0,155.2,018496,Frankenmuth Insurance Group,One Mutual Avenue,...,...,Frankenmuth,MI,48787-0001,00000,John S. Benson,Chairman & CEO,989-652-6121,989-652-4064,...,...,...,...,...,...,...,...,...,912508,1197973,404331,808152,389821,513968,317943,42657,41804,35134,570783,508669,43949,2145,99.0,3.4,8.1,1.3,3.4,148.2
018694,00000,Genworth PC Group (G),018694,Genworth PC Group,8325 Six Forks Road,...,...,Raleigh,NC,27615,00000,Thomas H. Mann,"Chairman, President & CEO",919-846-4100,919-846-4359,...,...,...,...,...,...,...,...,...,2637375,2965742,846663,1743822,1221919,604027,213827,8374,289939,287252,698691,683954,219687,-70252,61.5,2.9,48.0,0.6,1.6,238.5,018694,Genworth PC Group,8325 Six Forks Road,...,...,Raleigh,NC,27615,00000,Thomas H. Mann,"Chairman, President & CEO",919-846-4100,919-846-4359,...,...,...,...,...,...,...,...,...,2688353,2993240,1160011,1669136,1324104,579750,346778,11645,155321,198453,638633,629265,162884,7563,85.8,3.3,26.8,0.5,1.6,202.8,018694,Genworth PC Group,8325 Six Forks Road,...,...,Raleigh,NC,27615,00000,Thomas H. Mann,"Chairman, President & CEO",919-846-4100,919-846-4359,...,...,...,...,...,...,...,...,...,2522450,2689476,1444066,1800671,888806,555800,399239,15114,68688,82543,583010,568967,67952,-736,101.2,3.2,12.4,0.6,2.6,154.5,018694,Genworth PC Group,8325 Six Forks Road,...,...,Raleigh,NC,27615,00000,Thomas H. Mann,"Chairman, President & CEO",919-846-4100,919-846-4359,...,...,...,...,...,...,...,...,...,2523325,2655457,1936850,2201447,454010,550855,707270,21696,-215860,-136899,583812,555929,-183964,31896,155.0,3.2,-39.2,1.2,6.1,121.0
