,,,#NAME?,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018236,00000,Motorists Insurance Pool (G),175,104,2,0,103,2.7,87,7,-2,-3,-4,2,3,3,1431916,36623,1952798,31251,317390,1246653,706145,724607,7089,-12789,17865,17140,422682,343744,984982,0,272163,33053,121322,641,0,838,135,0,169,102,-9,0,106,2.6,88,7,-4,-4,-7,2,-7,-7,1372532,36558,1847660,27411,293503,1192736,654924,696171,8080,4063,-62220,15189,468243,331241,948542,0,255183,33511,117505,622,0,814,123,0,170,101,3,0,105,2.6,89,7,-1,-4,-2,2,4,4,1384079,39240,1893490,28879,305818,1210826,682664,676804,7557,-3222,-25756,29450,418935,334228,927827,0,264274,33494,127911,290,0,797,0,0,153,91,4,0,99,2.9,80,6,-1,-2,3,1,16,16,1467739,33096,1980065,24272,322683,1189829,790236,706705,8338,352,28625,28117,386322,345403,990649,0,281181,34180,132317,270,0,773,0,0,171,94,1,0,95,2.5,86,8,-3,-3,5,1,-3,-3,1457013,31191,2011485,27194,332746,1242152,769334,712889,6184,9745,6430,18212,398489,346167,1003064,0,272938,33688,126729,0,0,749,1617,0,164,93,-1,0,95,2.9,87,9,-3,-5,-1,1,0,0,1460047,33893,2025393,37913,328415,1254313,771080,707774,5084,4928,38556,12011,355395,357547,1014155,0,269322,35446,127532,0,0,668,453,0,23830,-51221,27739,107572,-20902,1746
018782,00000,MS&AD US Insurance Group (G),108,50,4,1,84,3.6,65,10,-7,-14,-11,0,6,2,883726,10182,1031243,6588,95018,617384,413859,197175,180,8196,21504,98023,90454,111302,701115,248,59266,21822,3251,0,0,0,0,0,120,53,11,1,85,3.5,65,10,-6,-15,-2,0,3,3,897693,18363,1073146,3634,104827,646215,426931,224486,127,8161,30568,99913,104465,115529,729069,60,44683,21426,2507,0,0,0,0,0,124,53,3,1,90,3.3,65,11,-5,-13,-3,0,3,3,910644,18769,1110220,5231,110769,668907,441313,222924,436,11712,14261,105503,109627,122026,728148,0,54254,21046,1689,0,0,0,0,0,130,55,9,1,94,2.9,66,10,-5,-11,-4,1,6,6,970806,32485,1177783,10808,114212,711877,465906,254161,235,7891,42405,81330,116609,117542,778306,0,89613,20526,977,0,0,0,0,0,134,55,2,1,92,2.6,67,13,-5,-10,-9,1,3,3,1014740,24284,1238659,4864,119755,758395,480264,263670,437,9678,49102,75654,115893,119664,817004,276,101311,20105,390,0,0,0,0,0,142,57,5,1,91,2.3,68,9,-4,-10,-12,1,1,1,1044282,41159,1282792,9064,127013,799238,483554,278665,239,10894,53100,93984,123625,121779,831511,233,97797,20581,133,0,0,0,0,0,24636,13072,14383,24593,14357,3290
018753,00000,Munich-American Holding Corp Companies (G),126,78,3,1,81,3.5,92,4,-8,-9,-11,0,13,13,17401288,236555,21318341,187863,1621444,15661010,5657331,4538323,0,143734,1145004,1145179,1925344,1897749,14741637,63670,171523,80996,160863,0,7736,0,0,0,137,80,0,1,81,3.6,91,6,-4,-9,-9,0,-2,-2,15473404,147183,20067934,282552,1622675,14540499,5527435,4340931,0,186878,747412,1391236,1938054,1852489,13591383,59244,177504,81851,163463,0,7736,0,0,0,129,77,3,0,84,3.1,96,6,-6,-9,-12,0,7,6,15668045,207265,21447233,198521,1728557,15524703,5922530,4532391,0,116073,-102270,1002910,2303535,1849589,14062186,44215,199566,152163,195539,0,7736,0,335,1312,124,74,6,0,82,2.9,89,6,-5,-12,-2,1,11,11,15691068,175722,21104352,274164,1928948,14542542,6561810,4762586,0,93420,1431126,813841,2145179,2112317,14296717,20301,203965,149012,196092,0,7736,0,335,838,130,78,5,1,80,2.6,89,6,-4,-10,-1,1,0,0,15476807,192821,20916621,324551,1962913,14366684,6549937,5059079,0,109493,866822,274832,2100093,2315164,14536416,13576,197787,158894,198155,0,0,41761,0,225,170,66,-18,1,84,2.3,97,4,-3,-7,-17,1,-3,-3,15347735,374229,21798301,383745,1681730,15428980,6369321,4275074,0,138833,-358917,1356219,2219856,1840115,13336530,12071,185181,149498,203899,0,0,42621,0,2130,656898,-129897,395096,639280,-11873,-180616
018863,00000,National General Companies (G),367,179,95,1,94,3.5,78,14,12,8,1,1,2,2,2464237,101973,3260098,3114,749382,2219683,1040415,1642451,0,20032,437150,159429,672178,560796,2099018,12865,186770,1043,0,388,0,366,0,0,335,138,-23,1,96,3.5,80,13,-4,6,-1,0,0,0,2438976,200834,3285513,78439,763921,2246682,1038831,1410423,0,23123,5783,201482,985499,541691,1974073,38301,212234,1911,5612,338,0,355,0,0,292,140,0,2,97,3.1,84,23,1,0,8,1,-1,-12,2291791,192051,3497521,52289,829710,2469471,1028050,1385699,0,11366,-140672,165375,972379,706466,1775508,50120,270879,1825,25641,309,0,345,0,0,307,116,-17,2,98,2.7,72,13,2,-1,12,1,1,-4,2016833,199582,3174816,44776,824198,2139612,1035204,1120837,0,-3455,-78464,81413,772054,584413,1598424,27964,284109,1754,19083,243,0,0,0,0,331,149,44,2,97,3.0,80,28,0,3,18,1,12,-1,2275148,220271,3736723,73294,1050747,2572664,1164058,1588730,0,21382,253250,98201,887007,597460,1865132,30955,261081,331,18295,177,0,0,0,0,358,153,13,2,93,2.9,92,28,1,1,1,1,10,-4,2600410,304612,4463719,98696,1365217,3188038,1275680,1950958,0,29751,416089,157760,1051111,663170,2196348,28074,178700,1413,19920,0,0,12721,0,0,23475,-1583,-10781,64761,128854,111622
005987,00000,Nationwide Group (G),228,110,-3,0,96,2.9,105,17,-4,-3,-3,2,10,10,32237606,937775,43229336,849759,6223092,29036842,14192494,15693220,9027,-140953,408788,915506,9534510,7147390,22308498,567,4315807,467957,2719192,880255,0,64471,1894,141441,238,112,1,0,100,2.6,111,11,-3,-7,-1,3,-2,-2,30502651,1025055,43335860,947800,6307892,29366839,13969021,15512037,8006,-30194,-1245910,931949,10678586,7183798,20879718,575,3814846,558711,3334907,715070,0,56361,1695,112595,259,119,4,0,102,3.9,121,21,-1,-4,2,2,-1,-1,30381629,1110111,44661903,1024686,6602058,30866082,13795822,16287503,8730,-133156,323925,710884,9857252,7563742,20389178,558,4031630,636056,3777163,672998,0,56159,0,75164,256,121,6,0,97,3.2,116,23,0,0,6,1,4,4,31531830,962537,46345722,886528,7017358,31936016,14409706,17045501,10109,32886,939350,413477,9511191,7655917,21697803,558,4061140,642022,3795549,630613,0,54177,0,43104,267,123,5,0,97,2.9,123,24,2,1,5,2,3,3,32939490,1101363,49286240,1025215,7415458,34417363,14868877,18089306,12654,-11655,259068,500582,10395826,7870888,21599027,3684,5198066,635613,3897851,843987,0,35588,0,10238,276,126,4,0,99,3.3,122,26,2,3,1,1,2,2,34137745,1218238,50894292,1122830,7750815,35799200,15095092,18808202,13478,-45264,1572109,367918,10647580,8122067,22783315,558,5425692,568617,3690531,937868,0,35017,41787,184,1321064,-223473,-173199,613885,459170,226216
018081,00000,Navigators Insurance Group (G),114,63,-10,4,85,3.9,66,7,-3,-5,-15,0,6,6,1656296,34357,1835048,0,205120,1148128,686919,438642,0,4069,77757,55310,195295,231804,1497538,0,87258,1249,0,0,0,0,0,0,142,82,26,4,90,3.3,70,11,-1,-4,-8,0,-4,-4,1686477,24354,1922388,0,275048,1260226,662162,473908,0,12601,90245,130604,176782,257793,1456224,0,95849,1217,0,0,0,0,0,0,165,91,15,4,94,2.7,72,13,-3,-3,21,1,3,3,1819681,27629,2125374,0,326565,1442493,682881,603612,0,14382,65304,100202,291334,291655,1612686,0,101297,1185,0,0,0,0,0,0,156,85,9,5,91,2.6,66,8,0,3,24,1,18,10,1919264,25370,2240671,5224,367235,1436598,804073,670387,0,36874,98000,139864,307638,283011,1634291,0,143954,1153,0,0,0,0,0,0,152,84,11,4,86,2.8,67,9,-6,-4,1,1,11,11,2125236,24614,2481736,28833,415434,1587790,893946,727440,0,29190,180238,68449,244969,336674,1857716,70746,127184,1122,0,0,0,0,0,0,146,80,1,4,86,2.8,67,4,-7,-7,-12,1,6,6,2311326,18720,2598151,3710,449801,1647885,950266,812111,0,33793,191177,77645,327014,331065,1913727,203880,114976,1090,0,0,0,0,0,0,41099,-24758,20719,121192,89873,56320
003985,00000,NJM Insurance Group (G),61,59,3,0,73,3.2,65,2,-4,-2,-6,0,4,4,5916937,8389,6357529,-156,552050,3974980,2382549,1400245,184706,-21417,112215,186237,878138,456497,4986585,0,615730,109236,19149,0,0,0,0,0,68,66,5,0,102,3.0,68,2,-1,-3,1,2,-5,-5,5930828,41859,6409188,-55,595071,4155419,2253769,1489408,158563,-19059,72208,102069,1007251,464928,5110096,0,589733,109084,19847,0,0,0,0,0,79,77,6,0,114,2.8,72,3,0,0,2,2,-9,-9,5948531,10495,6461621,0,623640,4404331,2057290,1544320,148564,-864,-27724,138351,1106594,513431,5095272,0,585618,104571,24719,0,0,0,0,0,78,76,9,0,107,2.4,70,2,-1,0,9,2,11,11,6175748,8075,6797413,-4,697592,4523458,2273955,1662067,151557,2500,128966,104246,1028198,523168,5441478,0,507518,100057,22448,0,0,0,0,0,77,75,3,0,93,2.3,68,1,-7,-7,-1,1,5,5,6363454,5995,7058179,-19,810321,4678217,2379962,1682336,151532,2950,163423,113162,999701,526955,5672456,0,456080,97357,24400,0,0,0,0,0,72,71,-3,0,92,2.4,66,1,-2,-7,-2,1,3,3,6388575,4144,7169758,0,834197,4724699,2445059,1620451,153840,21992,73165,94510,991655,541530,5473880,0,698981,94291,26913,0,0,0,0,0,91225,-128780,-196479,216665,106007,65097
018539,00000,NORCAL Group (G),74,50,3,0,78,2.5,67,1,-15,-42,-13,1,15,16,1551795,27946,1663795,27540,127384,1032465,631330,302580,20238,31058,17080,96011,98168,182163,1074276,6284,294900,0,57879,0,0,0,665,0,96,49,-7,0,86,2.6,71,3,-10,-24,-20,1,-5,-5,1496222,28310,1679749,23963,127992,1081684,598065,287084,19405,26303,-10547,77577,104197,193770,995060,6484,343618,0,51417,0,0,0,648,0,87,49,5,0,92,2.4,68,2,-11,-19,-18,1,5,9,1546201,26252,1724504,24893,138972,1096140,628364,295119,18248,3714,33170,140365,101983,184654,995852,11544,339800,0,33217,0,0,0,630,0,85,48,1,0,96,2.2,66,1,-5,-14,-4,1,5,5,1535929,26630,1725640,23713,138200,1068780,656860,318773,16492,24611,-23143,65193,143457,198002,1086485,7533,312256,0,37340,0,0,475,0,0,77,46,-3,0,98,2.4,65,1,-7,-11,-9,1,1,1,1534931,24347,1715033,22085,148120,1050296,664737,304306,15411,691,-10678,80650,147214,199481,1097237,10636,281047,0,39861,0,0,0,459,0,72,45,-2,0,93,2.7,83,1,-7,-12,-4,1,1,1,1504045,282260,1972149,279833,144247,1302001,670148,297771,14282,11517,-22028,68329,138429,203316,1100964,6747,281839,0,24092,0,0,0,390,0,83613,-33265,30300,28495,7877,5411
018279,00000,North Carolina FB Insurance Grp (G),92,70,-2,1,95,2.7,38,0,-4,-3,-1,1,5,5,1522807,14645,1679575,0,257142,684250,995325,699969,0,14500,50712,64232,458046,221352,1239080,0,216842,905,1749,0,0,0,0,0,125,107,16,0,113,2.6,49,0,-3,-5,-1,4,-23,-23,1369568,5771,1535867,0,320026,773610,762258,814029,0,-10413,-160299,117714,756231,276147,1077869,0,171332,905,1749,0,0,0,0,0,113,84,-14,0,115,2.4,46,1,-5,-5,-5,2,10,10,1380823,4587,1568618,0,291054,732608,836010,680112,0,-9603,-18096,69768,516218,232891,1128529,0,179872,905,1749,0,0,0,0,0,101,79,5,0,93,2.4,42,0,-5,-8,-4,1,12,12,1482852,4253,1665065,0,296356,731949,933116,736069,0,1440,79893,69508,464355,231420,1194426,0,216265,905,1749,0,0,0,0,0,94,67,-8,1,89,2.4,40,0,-5,-8,-4,1,8,8,1561075,10464,1740607,0,267154,731741,1008867,695337,0,1435,53778,93984,461312,222661,1217820,0,247049,905,1317,0,0,0,0,0,90,67,6,1,88,2.4,39,0,-5,-8,-4,1,7,7,1628765,14626,1815365,0,268155,738136,1077228,720302,0,5960,81900,71558,458607,221672,1305812,0,249173,905,1317,0,0,0,0,0,50974,-233067,73752,97107,75750,68362
011284,34215,Nuclear Electric Insurance Limited,7,5,-7,0,76,4.0,23,1,5,1,0,0,7,7,4237270,0,4314849,0,64961,823388,3491461,185626,0,-12947,14651,284926,308993,23241,1541462,6821,1837374,0,560969,0,0,0,0,0,8,7,23,0,73,2.8,22,1,1,6,0,1,1,1,4261424,0,4349162,0,87744,812617,3536545,225769,125000,-5820,57752,296831,143551,30823,1556538,6876,1774269,0,599443,0,0,0,0,7102,8,5,-29,0,161,2.8,38,1,15,15,0,2,0,0,4829068,0,5006733,0,56530,1476663,3530070,204683,0,98996,116677,299832,121233,20385,1626853,7029,2005157,0,704852,0,0,0,0,151141,7,5,23,0,182,3.5,29,1,1,14,0,1,9,9,4948198,0,5028085,0,77566,1184211,3843874,200938,0,-105698,-379869,244500,714224,58502,1547687,5755,2303509,0,716139,0,0,0,0,106166,7,5,3,0,114,2.4,31,0,5,6,0,2,1,1,5179162,0,5208328,0,80473,1326265,3882063,209479,100000,-1,120635,361519,110712,38577,1577910,2408,2399828,0,754597,0,0,0,0,76373,7,5,-3,0,133,3.0,26,0,4,10,0,2,-2,-2,4704769,0,4760987,0,77687,964835,3796151,201591,100000,18500,-265790,182899,463557,14165,1514067,1439,2167050,0,769214,0,0,0,0,57682,221053,45084,-6474,313803,38189,-85911
000734,00000,Old Republic Insurance Group (G),133,75,-9,1,107,3.9,83,15,4,0,-20,1,1,1,8653116,229277,10634006,103400,950154,7555654,3078353,2341097,14117,62125,-589523,710336,2270758,885403,7252598,1155,575040,16741,31810,2510,0,0,0,0,150,85,6,1,110,3.7,85,16,5,11,6,1,-7,-8,8269304,208688,10292715,93206,966102,7424837,2867878,2403982,14914,32006,-341672,709223,2142082,907796,6903279,754,543828,16274,20850,2424,0,0,0,0,153,86,4,1,109,3.4,89,19,3,12,0,1,3,3,8663914,206950,11054088,90750,992700,8103256,2950832,2468521,16412,-114592,427069,898221,1545785,879537,6972163,817,689573,16247,10641,1993,0,0,0,0,135,75,3,1,95,3.0,86,17,-9,0,-9,0,18,15,9216819,170706,11873810,96470,1041177,8395170,3478639,2570049,14525,96521,459462,788130,1404451,877689,7464665,735,874852,15655,1417,1993,0,0,110,0,159,86,6,1,87,3.1,83,19,-1,-6,24,1,-7,-16,9029121,194477,11232990,121128,1093112,7999480,3233510,2708173,17094,121019,-315546,290987,2295424,911808,7235873,899,1436750,15819,1177,1435,0,0,0,0,159,84,0,2,87,3.4,82,18,-3,-2,13,0,2,-3,9208153,202615,11457311,125895,1110623,8165012,3292299,2784126,12373,117822,404256,248544,1640830,948456,7376908,912,1527113,8742,919,638,0,0,0,0,36007,-210475,82955,527807,-245129,58789
018426,00000,Palisades Group (G),373,203,-4,4,106,2.0,91,7,10,-3,-1,3,-7,-16,1154512,17240,1467372,6703,242978,1152742,314630,636594,0,-20456,-47292,112758,452687,276720,767398,0,193047,0,81309,0,0,0,0,0,384,201,-4,2,110,1.3,158,20,1,8,-6,4,-3,-26,1097395,298909,2288038,284842,232734,1983097,304941,621389,0,-43,-66479,89737,402651,306864,705066,0,212438,0,88262,0,0,0,0,0,374,207,-4,1,108,2.0,94,3,-3,4,-11,2,-7,-7,1054643,6932,1335759,-589,241780,1052634,283125,596023,0,-2930,-45066,30778,479447,191747,722535,0,207358,0,93972,0,0,0,0,0,313,182,7,1,103,1.6,84,2,-14,-8,6,2,22,22,1110065,7772,1340697,-1014,244734,996088,344609,627994,0,-2994,13152,40811,369600,270662,725905,0,245918,0,97431,0,0,0,0,0,286,173,4,1,96,1.9,79,2,-5,-18,6,1,9,17,1159985,3614,1373046,-841,259288,996184,376862,642310,0,-12819,31663,-1951,363120,281849,662055,0,401901,0,97980,0,0,0,0,0,302,188,6,0,97,1.6,82,2,-6,-10,2,1,-3,-3,1152044,2230,1361521,-326,281792,994375,367146,678540,0,-4561,29627,73607,389270,284076,597077,0,337140,0,144219,0,0,0,0,0,-23779,-9689,-21816,61484,32254,-9716
018470,00000,PartnerRe U.S. Group (G),71,53,-10,0,78,4.0,68,4,-14,-30,-29,0,42,19,3465220,72071,4023207,26439,280211,2676856,1346351,800086,0,34876,216745,456192,373594,324709,2404486,0,600721,0,0,0,0,0,0,277,94,72,27,0,82,3.7,78,6,-9,-26,-35,0,-7,-1,3753102,78390,4618790,39204,296201,3361307,1257483,775871,0,111888,386762,201812,-37297,325159,3095034,0,423329,0,0,411,0,0,0,314,91,67,3,0,82,3.2,75,6,-15,-21,-15,0,10,10,3829275,90093,4728115,38447,327426,3346144,1381971,944857,0,51682,152658,148069,582718,327807,3205120,0,467053,0,0,135,0,0,0,109,113,78,23,0,83,2.7,73,7,-12,-29,23,1,6,5,3890756,61240,5076640,27248,343193,3616110,1460530,896588,0,48834,54384,207014,614830,364314,3086689,14782,487016,0,18396,0,0,0,0,11,131,79,8,0,86,2.4,71,6,-15,-26,27,2,6,7,3974070,170515,5065840,28163,338509,3512205,1553634,1454087,0,75225,170031,183035,1016061,400541,3257867,19396,477806,0,32842,0,0,0,0,83,141,80,0,0,84,2.4,75,13,-16,-26,2,1,-1,-1,4014274,191998,5260908,76507,325022,3727474,1533434,1139014,0,101001,-41413,408955,815036,395931,3459271,6550,104729,0,33284,0,0,0,0,760,395430,-88868,124489,78559,93104,-20201
000754,00000,Pekin Insurance Group (G),189,108,11,0,93,4.2,83,15,-10,-16,-10,0,5,5,1000638,2526,1146644,0,203214,728874,417770,425776,0,10491,33036,19583,269892,156248,763873,0,118862,4909,850,0,0,1448,0,0,186,103,2,0,98,3.8,78,10,-10,-17,-8,0,7,7,1003565,3211,1177292,0,222796,729855,447437,445941,0,-3445,9697,25594,317272,166561,775223,0,123958,4873,425,0,0,1509,0,0,196,107,9,0,98,3.5,77,14,-5,-14,-2,0,5,5,1042156,4816,1230742,0,245512,759487,471255,482368,0,4916,36028,31750,308597,175067,811562,0,131168,5956,425,0,0,1491,0,0,202,108,7,0,96,3.1,80,17,-5,-8,-5,0,6,6,1109349,454,1318283,0,262160,820483,497799,525051,0,15091,47936,38516,304773,196875,846866,0,147472,9601,575,0,0,1435,0,0,220,116,6,0,97,2.9,79,19,-3,-8,-1,1,-1,-1,1121668,699,1333716,0,279859,842554,491162,554692,0,-9096,35009,45625,359288,208295,871029,0,150336,14092,575,0,0,1375,0,0,222,116,6,0,96,2.7,78,19,0,-6,-2,1,6,6,1170718,250,1398874,0,293840,879754,519121,589418,0,17260,49962,38447,335172,225138,922358,0,151676,16691,480,0,0,1480,0,0,19535,29667,23817,26545,-6637,27959
000766,00000,Penn National Insurance Companies (G),174,105,2,0,100,4.1,81,15,8,7,0,0,0,0,1245885,49384,1595484,46004,229401,1097004,498480,526825,4125,4182,-3693,26218,390907,186392,1052915,5770,136908,1974,262,21689,0,0,0,0,200,119,4,0,105,3.8,86,17,-2,5,6,1,-8,-8,1167240,65428,1552704,60783,235434,1094028,458676,539135,3963,-12541,-73947,18454,437433,188078,983292,5480,136725,1737,533,20989,0,0,0,0,232,124,10,0,101,3.6,84,21,8,4,13,1,5,5,1223268,80923,1623226,72259,260537,1141636,481590,580360,1933,-4824,39197,32203,420713,194327,1039078,5360,124259,1531,443,20364,0,0,0,0,214,117,8,0,96,3.2,79,19,1,9,19,0,14,14,1328968,74534,1726442,70273,285315,1176230,550212,631157,3326,11083,70703,23789,417392,210312,1139083,5084,139748,1396,354,19512,0,0,0,0,215,117,3,0,94,3.3,83,19,-4,-3,8,0,3,3,1376697,98862,1839774,43486,298433,1272329,567445,656881,4616,1634,43417,24040,438573,222250,1197811,5199,129452,1140,434,18621,0,0,0,0,214,116,1,0,94,3.1,86,18,-2,-5,0,0,2,2,1369384,171730,1891275,83456,305410,1310471,580803,673987,5174,3746,14099,21227,471434,229523,1194980,6011,127806,888,380,18090,0,0,0,0,555,-39804,22914,68621,17233,13358
002888,41467,Physicians Reciprocal Insurers,999,999,-3,999,112,3.9,168,999,999,999,0,10,-99,-99,1053697,2811,1343818,0,211611,1523454,-179636,368797,0,-20,45797,48607,188990,178890,787930,1548,6134,0,191790,17525,0,0,0,0,999,999,-4,999,106,3.9,150,999,999,999,999,11,-99,-99,1147780,0,1395664,1134,206213,1569336,-173672,373146,0,205,106476,78287,133104,179518,892594,0,3282,0,165909,6632,0,0,0,0,999,999,-1,999,100,3.5,143,999,999,999,999,10,-99,-99,1127021,1,1363150,764,200915,1509334,-146184,362531,0,-499,-22316,89660,255151,174901,890418,3021,0,0,135886,7672,0,0,0,0,999,999,3,0,96,3.3,139,999,999,999,999,9,-99,-99,1133483,1447,1369520,100,199069,1487571,-118051,360727,0,-152,-4282,56696,237281,170819,927864,2779,15571,0,127487,2598,0,0,0,0,999,999,-1,0,98,2.8,129,999,999,999,999,10,-99,-99,1151458,197,1401848,104,210300,1487867,-86019,353501,0,477,-15864,53899,239075,167547,982332,5076,26224,0,77720,744,0,0,0,0,999,999,-24,0,106,2.5,131,999,999,999,0,10,-99,-99,1094487,469,1313253,197,161661,1451663,-138410,308898,0,0,-27317,48553,200037,171020,969057,6504,22579,0,43593,892,0,0,0,0,-48,5964,27489,28133,32033,-52391
003471,41190,Pinnacol Assurance,56,56,-6,0,126,4.7,70,3,-16,-31,-14,3,-16,-16,1932991,0,1978764,0,59746,1360638,618126,339337,52659,0,-157738,52809,306951,221319,1563182,0,295352,21116,0,0,0,0,0,0,66,66,10,0,125,4.8,71,3,-10,-25,13,1,-6,-6,1855176,0,1893641,0,56583,1311815,581826,387129,43627,0,-56949,80053,319412,159755,1476227,0,278835,20061,0,0,0,0,0,0,70,70,13,0,107,4.4,69,3,-13,-23,13,1,6,6,1856243,0,1902488,0,62150,1286386,616102,421118,37871,0,-64335,129571,343749,176713,1397763,9,309691,19209,0,0,0,0,0,0,78,78,13,0,101,3.8,71,3,-4,-15,4,1,2,2,1988389,0,2043553,643,70861,1417993,625560,477934,1202,0,23681,86416,341216,174080,1454706,0,428430,18139,0,0,0,0,0,0,68,68,18,0,93,3.4,65,3,-4,-6,9,0,36,20,2238746,0,2315375,554,79439,1467388,847987,556569,-880,0,129151,39378,323852,172323,1716470,898,451420,17098,9093,0,0,0,0,0,69,68,11,0,85,2.8,63,4,-3,-8,12,1,10,10,2365635,0,2463383,849,83514,1528085,935298,620562,-3220,0,149527,42819,330277,201140,1833786,553,447763,16226,24417,0,0,0,0,0,-114401,-36299,34275,9458,222427,87311
003267,00000,PMI Mortgage Group (G),98,74,-15,0,240,2.0,95,7,37,70,-46,5,2,-79,3147009,98967,3545258,35846,58105,2760039,785219,517256,0,-844,-812514,170466,1262006,174308,2505646,115797,266157,0,88658,0,0,0,285,0,999,999,-17,999,425,1.9,207,999,102,120,0,11,-99,-99,2503213,72072,2695244,4325,59032,4742804,-2047561,498960,0,-59120,-1899928,373058,1369207,1212854,1824587,36882,175820,0,76956,0,0,0,175,0,999,999,-23,999,425,1.7,218,999,999,137,999,12,-99,-99,2290554,10942,2377457,140,38926,4518481,-2141023,384842,0,2065,-199358,271855,498601,157812,1750163,9845,182715,0,75976,0,0,0,0,0,999,999,-3,999,32,1.5,207,999,4,999,0,9,-99,-99,1853602,15739,1923208,65,24061,3472164,-1548956,380409,0,0,689751,226647,-351467,96759,1428484,5223,113592,0,79657,0,0,0,0,0,999,999,-64,999,0,1.5,225,999,999,999,0,11,-99,-99,1297609,1948,1346572,-13,8072,2793570,-1446998,148763,0,1078,-565286,203119,863729,-56890,1017833,5223,6810,0,64573,0,0,0,0,0,999,999,68,999,87,1.8,268,999,999,999,999,12,-99,-99,1010374,1058,1069293,18,10377,2551138,-1481845,210753,0,-1179,-275915,99785,504786,36486,833182,5223,8164,0,63818,0,0,0,0,0,12998,-2832780,-93463,597110,101958,-34847
018830,00000,ProAssurance Insurance Group (G),59,43,-4,0,47,3.9,70,4,-15,-33,-15,0,2,1,4252662,34227,4669008,23163,387542,3043154,1625854,699857,346,101113,171214,189099,384953,235449,3853205,3413,64853,28381,110824,0,0,0,1799,0,55,41,0,0,40,3.5,67,2,-20,-36,-16,0,5,6,4174229,18753,4589984,11767,398294,2879439,1710546,670310,1389,116166,177741,143130,358542,198965,3734322,3233,121404,27102,138218,0,0,0,540,0,54,39,-2,0,39,3.4,64,2,-16,-38,-9,0,3,3,3938340,17993,4339637,11236,385352,2582065,1757572,648934,5529,131013,64280,164580,411228,212103,3354065,3547,209987,43733,157202,0,0,540,0,0,50,37,-5,0,49,3.1,65,1,-13,-29,-13,0,-1,-1,3741149,9627,4154525,5023,385712,2407328,1747198,630700,1327,100751,61439,149968,417737,206430,3045509,4023,223515,43344,272314,0,0,540,0,0,53,35,-8,0,57,3.0,64,1,-10,-22,-10,0,-4,-4,3496413,15138,3885487,8403,346666,2203133,1682354,581142,1111,48603,53757,138448,440443,187919,2762496,4651,218662,41875,328672,0,0,540,0,0,62,39,-3,0,62,3.1,69,2,-8,-18,-15,2,-11,-11,3197288,34287,3638519,9495,339219,2142720,1495800,580468,1176,51581,97803,163851,409737,162896,2365078,7437,273361,40383,346545,0,0,540,0,0,29338,84692,47026,-62509,-64314,-186555
000780,00000,Progressive Insurance Group (G),588,276,4,0,89,3.0,82,8,-6,-6,-8,0,3,2,14560966,523823,19417748,481855,4456250,14040718,5377030,14668721,0,512581,1609383,804567,8434693,4891156,11030875,328409,1711732,684825,2,0,0,0,462,0,595,278,5,0,90,2.8,82,9,-5,-10,-5,1,4,2,15178487,593528,20453149,554167,4723544,14876564,5576585,15336654,0,504416,1356986,816971,9143801,5136212,11271553,250666,2142010,662548,2,0,0,0,7441,0,600,282,9,0,92,2.5,83,9,0,-6,-2,1,7,5,16394518,636162,22024013,581234,5150250,16032828,5991185,16642981,0,425702,1626899,1384957,10021868,5323259,11597146,230232,2382488,676144,111668,0,0,0,8635,0,583,277,6,0,92,2.3,81,9,0,1,1,1,8,7,17923240,602601,23488663,551349,5447908,16998044,6490619,17857329,0,534598,1888755,761048,10512850,5584307,13053740,217225,3001385,701297,165256,0,0,5031,12559,0,575,275,8,0,91,2.1,80,9,-1,-1,4,1,9,7,19099285,708102,25151014,654190,5750109,18093793,7057221,19210414,0,599061,1828643,1066738,11542166,5873330,13847812,222653,3020434,717724,184784,0,0,4663,14419,0,571,275,7,0,90,2.1,79,8,-5,-3,-5,1,7,6,20480348,634510,26973137,582788,6415443,19426954,7546183,20271982,0,730418,2250137,1884640,11740099,6197699,14277148,233118,3149911,709463,180613,4272,0,0,13025,0,170219,194572,414600,499434,566602,488962
