004028,35076,State Compensation Insurance Fund of CA,State Compensation Insurance Fund of CA,State Comp Ins Fund CA,State Compensation Insurance Fund of California,State Compensation Insurance Fund of CA,004028,N,000000,...,000000,004028,...,000000,...,000000,...,...,000000,943231751,,35076,00000,0.00,San Francisco,UNITED STATES,United States,info@scif.com,415-263-5827,94104,CA,California,333 Bush Street,8th Floor,...,415-263-5400,Vernon L. Steiner,President & CEO,www.statefundca.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,"Independent Agency, Direct Response",...,Mutual,State Fund,1914,1914,...,...,...,...,...,...,"Vernon L. Steiner, President and Chief Executive Officer","Peter A. Guastamachio, Chief Financial Officer and Chief Investment Officer","Marjorie Hutchings, Chief Information Officer","Peter A. Guastamachio, Chief Financial Officer and Chief Investment Officer",...,...,...,Christine Baker; Daniel M. Curtin; Jack Neureuter; Lawrence Mulryan; Marvin P. Kropke; Michael J. Machado; Robin Baker; Scott Reid; Sheryl A. Chalupa; Steven L. Rank; Thomas E. Rankin; William M. Zachry,...,...,...,...,...,...,...,"Richard J. Law, Chief Operating Officer","Kenneth R. Van Laar, Chief Risk Officer","Vernon L. Steiner, President and Chief Executive Officer",...,...,...,...,...
000088,00000,State Farm Group (G),State Farm Group,State Farm Group,State Farm Group,State Farm Mutual Automobile Ins Co,002479,N,002479,State Farm Group,000088,000088,...,000000,State Farm Group,000088,...,State Farm Mutual Automobile Ins Co,002479,000000000,,00000,00000,0.00,Bloomington,UNITED STATES,United States,...,309-766-4655,61710,IL,Illinois,One State Farm Plaza,...,...,309-766-2311,Michael L. Tipsord,"Vice Chairman, President & CEO",www.statefarm.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Exclusive/Captive Agent ,...,Mutual,...,0,1922,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
004029,36102,State Insurance Fund WC Fund,State Insurance Fund WC Fund,State Ins Fund WC Fund,State Insurance Fund Workers' Compensation Fund,State Insurance Fund WC Fund,004029,N,000000,...,000000,004029,...,000000,...,000000,...,...,000000,146013200,,36102,00000,0.00,New York,UNITED STATES,United States,...,...,10007,NY,New York,199 Church Street,...,...,212-312-9000,Eric Madoff,Executive Director,www.NYSIF.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,Independent Agency ,...,Mutual,State Fund,1914,0,...,...,...,...,...,...,...,...,...,...,...,...,"Eric Madoff, Executive Director",...,...,...,...,...,...,...,...,...,...,...,"Francine James, Secretary",...,...,...,...
003706,33049,State Volunteer Mutual Insurance Company,State Volunteer Mutual Insurance Company,State Volunteer Mutual Ins Co,State Volunteer Mutual Insurance Company,State Volunteer Mutual Insurance Company,003706,N,000000,...,000000,003706,...,000000,State Volunteer Mutual Insurance Company,003706,SVMIC,...,000000,620965320,,33049,00000,0.00,Brentwood,UNITED STATES,United States,svmic@svmic.com,615-221-2738,37024-1065,TN,Tennessee,P.O. Box 1065,...,...,615-377-1999,John H. Mize,President & CEO,www.svmic.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,"Direct Response, Independent Agency",Captive,Mutual,...,1976,1975,...,...,...,...,"Hugh Francis III, M.D., Chair",...,"John H. Mize, President and Chief Executive Officer","Michael A. Ricciardelli, Chief Financial Officer",...,...,...,"Amy J. Turbeville, Controller",...,"Chad T. Couch, M.D.; Elise E. Schriver, M.D.; Gary E. Meredith, M.D.; Hugh Francis III, M.D.; Jane M. Sneed, M.D.; John H. Mize; John O. Lytle, M.D.; Katrina M. Hood, M.D.; Lisa J. Young, M.D.; Matthew L. Perkins, M.D.; Michael A. McAdoo, M.D.; Paul C. McNabb II, M.D.; Raymond S. Martin III, M.D.; Robert J. Berkompas, M.D.; Russell E. Miller; Wayne A. Hudec, M.D.; William I. Mariencheck, Jr., M.D.",...,...,...,...,...,...,...,...,...,"John H. Mize, President and Chief Executive Officer","Katrina M. Hood, M.D., Secretary","James E. Smith, Senior Vice President; James W. Howell, Senior Vice President","Matthew L. Perkins, M.D., Treasurer",...,"Charmy M. Shrode, Vice President; D. Martin Sesler, Vice President; Kenneth W. Rucker, Vice President; Raymond M. Meador, Jr., Vice President; Robert E. Byrd, Vice President; Shelly E. Weatherly, Vice President; Sherie L. Edwards, Vice President; Thomas H. Stearns, Vice President"
003481,27677,State Workers' Insurance Fund,State Workers' Insurance Fund,State Workers' Ins Fund,State Workers' Insurance Fund,State Workers' Insurance Fund,003481,N,000000,...,000000,003481,...,000000,...,000000,...,...,000000,236003107,,27677,00000,0.00,Scranton,UNITED STATES,United States,...,570-963-4260,18503,PA,Pennsylvania,P.O. Box 5100,...,...,570-963-4615,Michael Vovakes,Deputy Secretary,www.dli.state.pa.us/swif,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,Direct Response ,...,Mutual,State Fund,1916,1915,...,...,...,...,...,...,...,"Joseph F. Dorbad, Jr., Chief Financial Officer",...,...,...,...,"Eileen Cipriani, Director",...,...,...,...,...,...,...,...,...,...,...,"Michael Vovakes, Secretary",...,...,...,...
003262,00000,Swiss Reinsurance Group (G),Swiss Reinsurance Group,Swiss Reins Group,Swiss Reinsurance Group,Swiss Re Solutions Holding Corp,058158,N,003263,...,000000,003262,...,000000,...,000000,...,Swiss Re Ltd,058838,000000000,,00000,00000,0.00,Armonk,UNITED STATES,United States,...,913-676-5380,10504,NY,New York,175 King Street,...,...,913-676-5200,...,...,www.swissre.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Direct Response ,...,Stock,...,0,1940,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018773,00000,Syncora Holdings US Group (G),Syncora Holdings US Group,Syncora Hldgs US Group,Syncora Holdings US Group,Syncora Guarantee Inc.,012303,N,012303,Syncora Holdings US Group,018773,018773,...,000000,...,000000,...,Syncora Holdings Ltd.,078614,000000000,,00000,00000,0.00,New York,UNITED STATES,United States,...,212-478-3587,10020,NY,New York,135 West 50th Street,20th Floor,...,212-478-3400,...,...,www.syncora.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Stock,...,0,1999,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018154,00000,Tennessee Farmers Insurance Companies (G),Tennessee Farmers Insurance Companies,TN Farmers Ins Cos,Tennessee Farmers Insurance Companies,Tennessee Farmers Mutual Insurance Co,000886,N,000886,Tennessee Farmers Insurance Companies,018154,018154,...,000000,Tennessee Farmers Insurance Companies,018154,Farm Bureau Ins of Tennessee ,Tennessee Farmers Mutual Insurance Co,000886,000000000,,00000,00000,0.00,Columbia,UNITED STATES,United States,sonny.scoggins@fbitn.com,931-840-8690,38402-0998,TN,Tennessee,P.O. Box 998,...,...,931-388-7872,"Matthew M. Scoggins, Jr.",CEO,www.fbitn.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Exclusive/Captive Agent ,...,Mutual,...,0,1952,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018754,00000,Texas Farm Bureau Group (G),Texas Farm Bureau Group,Texas Farm Bureau Group,Texas Farm Bureau Group,Texas Farm Bureau,051658,N,013850,Texas Farm Bureau Group,018754,018754,...,000000,...,000000,...,Texas Farm Bureau,051658,000000000,,00000,00000,0.00,Waco,UNITED STATES,United States,...,254-772-4130,76702,TX,Texas,P.O. Box 2690,...,...,254-772-3030,Russell Boening,President,www.txfb-ins.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,Stock,...,0,2007,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
011453,22945,Texas Mutual Insurance Company,Texas Mutual Insurance Company,TX Mutual Ins Co,Texas Mutual Insurance Company,Texas Mutual Insurance Company,011453,N,000000,...,000000,011453,...,000000,Texas Mutual Insurance Company,011453,...,...,000000,742615873,,22945,00000,0.00,Austin,UNITED STATES,United States,information@texasmutual.com,512-224-6292,78723-1098,TX,Texas,6210 East Highway 290,...,...,512-224-3800,...,...,www.texasmutual.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,Independent Agency ,...,Mutual,State Fund,1992,1991,...,...,...,...,...,...,"Richard J. Gergasko, President and Chief Executive Officer","P. Michael Barron, Senior Vice President and Chief Financial Officer",...,...,...,...,...,Bernard C. Francis; Delia M. Reyes; Eric L. Oliver; Jay L. Eisen; John D. Swanson; John H. Young; Linda S. Foster-Smith; Robert C. Barnes; Tommy D. Phillips,...,"Mary B. Nichols, Senior Vice President and General Counsel",...,...,...,...,...,...,...,"Richard J. Gergasko, President and Chief Executive Officer",...,"Brenda J. Ward, Senior Vice President; L. Randall Johnson, Senior Vice President; Lynette T. Caldwell, Senior Vice President; Mary B. Nichols, Senior Vice President and General Counsel; P. Michael Barron, Senior Vice President and Chief Financial Officer; Steven E. Math, Senior Vice President; Terry L. Frakes, Senior Vice President; William A. McLellan, Jr., Senior Vice President",...,...,...
004294,00000,The Cincinnati Insurance Companies (G),The Cincinnati Insurance Companies,Cincinnati Ins Cos,The Cincinnati Insurance Companies,Cincinnati Insurance Company,000258,N,000258,The Cincinnati Insurance Companies,004294,004294,...,000000,The Cincinnati Insurance Companies,004294,...,Cincinnati Financial Corporation,058704,000000000,,00000,00000,0.00,Cincinnati,UNITED STATES,United States,cfc_corporate@cinfin.com,...,45250-5496,OH,Ohio,P.O. Box 145496,...,...,513-870-2000,Steven J. Johnston,President & CEO,www.cinfin.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Stock,...,0,1950,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
001730,42439,Toa Reinsurance Company of America,Toa Reinsurance Company of America,Toa Reins Co of America,The Toa Reinsurance Company of America,Toa Reinsurance Company of America,001730,N,000000,...,000000,001730,"The Toa Reinsurance Company, Limited",085179,"The Toa Reinsurance Company, Limited",090762,...,"The Toa Reinsurance Company, Limited",085179,132918573,,42439,00000,100.00,Morristown,UNITED STATES,United States,info@toare.com,973-898-9340,07962-1930,NJ,Delaware,177 Madison Avenue,...,...,973-898-9480,Edward J. Stanco,CEO,www.toare.com,In Business,...,Property/ Casualty,...,Affiliated Single Company,Operating Company,None,Insurance,Broker ,Third Party Reinsurer,Stock,...,1972,1971,...,"Peter  A. Royek, Senior Vice President and Actuary",...,...,...,...,"Edward J. Stanco, Chief Executive Officer","Nathaniel B. Wallman, Senior Vice President and Chief Financial Officer","William A. Frazer, Senior Vice President and Chief Information Officer",...,...,"Richard A. Carroll, Vice President and Controller",...,Edward J. Stanco; James A. Pilla; John J. Hayden; Kazuhito Oura; Masaaki Matsunaga; Masachika Inoue; Michael J. Cascio; Nathaniel B. Wallman; Tetsuro Kanda; Tomoatsu Noguchi; Toshiyuki Sugawara,"James A. Pilla, Executive Vice President; Richard Pisano, Executive Vice President and Chief Operating Officer","John J. Hayden, Senior Vice President, Secretary and General Counsel",...,...,...,...,...,"Richard Pisano, Executive Vice President and Chief Operating Officer","Caroline Kane, Senior Vice President and Chief Agent",...,"John J. Hayden, Senior Vice President, Secretary and General Counsel","Bin Zhang, Senior Vice President; Brian F. Hopkins, Senior Vice President; Caroline Kane, Senior Vice President and Chief Agent; Douglas McCabe, Senior Vice President; Jerry A. Farrell, Senior Vice President; John J. Hayden, Senior Vice President, Secretary and General Counsel; Masachika Inoue, Senior Vice President; Michael P. Blaber, Senior Vice President; Nathaniel B. Wallman, Senior Vice President and Chief Financial Officer; Peter  A. Royek, Senior Vice President and Actuary; Robert B. Clark, Senior Vice President; William A. Frazer, Senior Vice President and Chief Information Officer",...,...,"Bradley M. Martin, Vice President; Edward P. O'Donnell, Vice President; Lou Zingone, Vice President; Louis C. Moller, Vice President; Patrick V. Fasciano, Vice President; Richard A. Carroll, Vice President and Controller; William H. Schleicher, Vice President; William J. Hall, Vice President"
018733,00000,Tokio Marine US PC Group (G),Tokio Marine US PC Group,Tokio Marine US PC Group,Tokio Marine US PC Group,Tokio Marine & Nichido Fire Ins Co Ltd,085100,N,003616,Tokio Marine US PC Group,018733,018733,...,000000,...,000000,...,"Tokio Marine Holdings, Inc.",058633,000000000,,00000,00000,0.00,Bala Cynwyd,UNITED STATES,United States,...,...,19004,PA,Pennsylvania,Three Bala Plaza East,Suite 400,...,...,Ichiro (Rick) Ishii,Chief Executive Officer,...,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Stock,...,0,1927,...,...,...,...,"James J. Maguire, Jr., Chairman of the Board and Chief Executive Officer",...,"James J. Maguire, Jr., Chairman of the Board and Chief Executive Officer",...,...,...,...,...,...,"James J. Maguire, Jr.",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018674,00000,Travelers Group (G),Travelers Group,Travelers Group,Travelers Group,"Travelers Companies, Inc.",058470,N,003609,Travelers Group,018674,018674,...,000000,Travelers Group,018674,Travelers,"Travelers Companies, Inc.",058470,000000000,,00000,00000,0.00,Hartford,UNITED STATES,United States,...,860-277-7002,06183,CT,Connecticut,One Tower Square,...,...,860-277-0111,Alan D. Schnitzer,CEO,www.travelers.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Stock,...,0,1925,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
003875,00000,United Fire & Casualty Group (G),United Fire & Casualty Group,United Fire & Cas Group,United Fire & Casualty Group,United Fire & Casualty Company,000928,N,000928,United Fire & Casualty Group,003875,003875,...,000000,United Fire & Casualty Group,003875,United Fire Group,"United Fire Group, Inc.",058589,000000000,,00000,00000,0.00,Cedar Rapids,UNITED STATES,United States,khelbing@unitedfiregroup.com,319-286-2512,52407-3909,IA,Iowa,P.O. Box 73909,...,...,319-399-5700,Randy A. Ramlo,President & CEO,www.ufginsurance.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Stock,...,0,1946,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
004080,00000,USAA Group (G),USAA Group,USAA Group,USAA Group,United Services Automobile Association,000934,N,000934,USAA Group,004080,004080,...,000000,USAA Group,004080,...,United Services Automobile Association,000934,000000000,,00000,00000,0.00,San Antonio,UNITED STATES,United States,...,210-498-0279,78288,TX,Texas,9800 Fredericksburg Road,...,...,210-498-2211,Stuart Parker,President and CEO,www.usaa.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Direct Response ,...,Reciprocal Exchange,...,0,1922,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
004202,00000,Utica National Insurance Group (G),Utica National Insurance Group,Utica Natl Ins Group,Utica National Insurance Group,Utica Mutual Insurance Company,000946,N,000946,Utica National Insurance Group,004202,004202,...,000000,Utica National Insurance Group,004202,...,Utica Mutual Insurance Company,000946,000000000,,00000,00000,0.00,Utica,UNITED STATES,United States,webmaster@uticanational.com,315-734-2662,13503-0530,NY,New York,P.O. Box 530,...,...,315-734-2000,Richard P. Creedon,President & CEO,www.uticanational.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Mutual,...,0,1914,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
